id,image_id,caption,filename0,filename1
231936,73039,a purse a pair of shoes and a horse behind a display glass,coco2017/train2017/000000073039.jpg,coco_latent_t2i/train2017/ann000000231936.png
58628,127496,This is an aerial view of the nearly-finished bathroom  in a house still under construction.,coco2017/train2017/000000127496.jpg,coco_latent_t2i/train2017/ann000000058628.png
354243,272863,A tub and and sink in a bathroom.,coco2017/train2017/000000272863.jpg,coco_latent_t2i/train2017/ann000000354243.png
716055,1029,Some barbed wire up close and an airplane taking off.,coco2017/train2017/000000001029.jpg,coco_latent_t2i/train2017/ann000000716055.png
645646,279850,A large long bus on a city street.,coco2017/train2017/000000279850.jpg,coco_latent_t2i/train2017/ann000000645646.png
774336,360342,A motorcycle parked along a road in front of a vineyard.,coco2017/train2017/000000360342.jpg,coco_latent_t2i/train2017/ann000000774336.png
178205,510734,Black and white photograph of the garden in front of an old building,coco2017/train2017/000000510734.jpg,coco_latent_t2i/train2017/ann000000178205.png
211683,119965,An old sewing machine has a suit by it.,coco2017/train2017/000000119965.jpg,coco_latent_t2i/train2017/ann000000211683.png
102159,69535,Two halves of an orange sit on wood.,coco2017/train2017/000000069535.jpg,coco_latent_t2i/train2017/ann000000102159.png
11339,192153,"A bench hanging from a tree, beside a river.",coco2017/train2017/000000192153.jpg,coco_latent_t2i/train2017/ann000000011339.png
328964,499621,The two beach chairs underneath the umbrella is empty. ,coco2017/train2017/000000499621.jpg,coco_latent_t2i/train2017/ann000000328964.png
644155,467540,A man on a boat holding an umbrella and a fishing pole.,coco2017/train2017/000000467540.jpg,coco_latent_t2i/train2017/ann000000644155.png
106693,560367,A childs potty next to a toilet bowl in a bathroom,coco2017/train2017/000000560367.jpg,coco_latent_t2i/train2017/ann000000106693.png
813365,390068,People walking down the street doing different things,coco2017/train2017/000000390068.jpg,coco_latent_t2i/train2017/ann000000813365.png
349284,417481,Black and white photograph of a man wearing a helmet.,coco2017/train2017/000000417481.jpg,coco_latent_t2i/train2017/ann000000349284.png
467981,528269,A bird is standing on the ground surrounded by leaves. ,coco2017/train2017/000000528269.jpg,coco_latent_t2i/train2017/ann000000467981.png
453172,92202,Cat licking a cat toy with it's tongue.,coco2017/train2017/000000092202.jpg,coco_latent_t2i/train2017/ann000000453172.png
12586,253749,An empty bench next to a potted tree up against a brick wall.,coco2017/train2017/000000253749.jpg,coco_latent_t2i/train2017/ann000000012586.png
25062,175024,A motorcyclist riding with a stuffed animal attached to the back.,coco2017/train2017/000000175024.jpg,coco_latent_t2i/train2017/ann000000025062.png
722174,76310,A white sheep and birds in a field.,coco2017/train2017/000000076310.jpg,coco_latent_t2i/train2017/ann000000722174.png
133172,171717,a bathroom with a white toilet next to a tub.,coco2017/train2017/000000171717.jpg,coco_latent_t2i/train2017/ann000000133172.png
733769,66348,A truck loaded with produce traveling on the road.,coco2017/train2017/000000066348.jpg,coco_latent_t2i/train2017/ann000000733769.png
652114,303099,two cats are sitting on the toilet of the bathroom,coco2017/train2017/000000303099.jpg,coco_latent_t2i/train2017/ann000000652114.png
286031,153624,Guy with beads around his neck holding a skateboard,coco2017/train2017/000000153624.jpg,coco_latent_t2i/train2017/ann000000286031.png
437425,285681,A commercial airplane either landing or preparing for take off.,coco2017/train2017/000000285681.jpg,coco_latent_t2i/train2017/ann000000437425.png
226478,82920,A boy flying a kite in a field.,coco2017/train2017/000000082920.jpg,coco_latent_t2i/train2017/ann000000226478.png
249835,343059,A long green school bus parked on pavement.,coco2017/train2017/000000343059.jpg,coco_latent_t2i/train2017/ann000000249835.png
116290,291932,a pair of shoes on a bench next to a brick wall,coco2017/train2017/000000291932.jpg,coco_latent_t2i/train2017/ann000000116290.png
539693,200541,A flock of sheep grazing in a field of grass.,coco2017/train2017/000000200541.jpg,coco_latent_t2i/train2017/ann000000539693.png
77607,89487,Two men dressed in suits posing for a picture together.,coco2017/train2017/000000089487.jpg,coco_latent_t2i/train2017/ann000000077607.png
190104,239082,a nice toilet site right beside the shoer in a bathroom,coco2017/train2017/000000239082.jpg,coco_latent_t2i/train2017/ann000000190104.png
157311,543525,The dishes are drying on the counter top.,coco2017/train2017/000000543525.jpg,coco_latent_t2i/train2017/ann000000157311.png
68850,78490,A woman in braids smiling as she leads a horse.,coco2017/train2017/000000078490.jpg,coco_latent_t2i/train2017/ann000000068850.png
77630,482974,A office desk in room with multiple items on it,coco2017/train2017/000000482974.jpg,coco_latent_t2i/train2017/ann000000077630.png
71790,19028,A kitchen with a full size window in the corner.,coco2017/train2017/000000019028.jpg,coco_latent_t2i/train2017/ann000000071790.png
535256,175570,A bus in the city making a left turn.,coco2017/train2017/000000175570.jpg,coco_latent_t2i/train2017/ann000000535256.png
537484,341929,a group of weeds with a small butterfly ,coco2017/train2017/000000341929.jpg,coco_latent_t2i/train2017/ann000000537484.png
285489,70636,A herd of horses gathered at the top of a hill.,coco2017/train2017/000000070636.jpg,coco_latent_t2i/train2017/ann000000285489.png
338342,515904,A bathroom with a large tub next to a sink.,coco2017/train2017/000000515904.jpg,coco_latent_t2i/train2017/ann000000338342.png
598486,442539,A herd of sheep behind an fence in a field,coco2017/train2017/000000442539.jpg,coco_latent_t2i/train2017/ann000000598486.png
174128,23623,A BATHROOM WITH A SINK AND A MIRROR ,coco2017/train2017/000000023623.jpg,coco_latent_t2i/train2017/ann000000174128.png
291824,185512,A small bathroom with a pedestal sink and toilet.,coco2017/train2017/000000185512.jpg,coco_latent_t2i/train2017/ann000000291824.png
85114,171062,a brown and black cat is sitting in front of a monitor,coco2017/train2017/000000171062.jpg,coco_latent_t2i/train2017/ann000000085114.png
447933,93611,it is raining and a man in a rain coat is standing outside,coco2017/train2017/000000093611.jpg,coco_latent_t2i/train2017/ann000000447933.png
645108,557564,A man in a suit and tie wearing a hat.,coco2017/train2017/000000557564.jpg,coco_latent_t2i/train2017/ann000000645108.png
663546,405574,A woman chasing birds through a  grassy field,coco2017/train2017/000000405574.jpg,coco_latent_t2i/train2017/ann000000663546.png
144841,400472,A locomotive is making its way through mountains as smoke rolls to the rear.,coco2017/train2017/000000400472.jpg,coco_latent_t2i/train2017/ann000000144841.png
721730,197130,A man walking behind a city bus next to a building.,coco2017/train2017/000000197130.jpg,coco_latent_t2i/train2017/ann000000721730.png
295648,476796,A light brown puppy chewing on shoe strings.,coco2017/train2017/000000476796.jpg,coco_latent_t2i/train2017/ann000000295648.png
445028,56212,A white toilet with the lid up in a bathroom.,coco2017/train2017/000000056212.jpg,coco_latent_t2i/train2017/ann000000445028.png
516152,275279,A DOUBLE BATHROOM SINK WITH GRANITE COUNTER TOP,coco2017/train2017/000000275279.jpg,coco_latent_t2i/train2017/ann000000516152.png
740344,559312,A man pushes a bicycle filled with many bananas.,coco2017/train2017/000000559312.jpg,coco_latent_t2i/train2017/ann000000740344.png
331364,86848,A woman sitting down at a table with a small white cake.,coco2017/train2017/000000086848.jpg,coco_latent_t2i/train2017/ann000000331364.png
2217,41924,A row of ships in the water along side a dock.,coco2017/train2017/000000041924.jpg,coco_latent_t2i/train2017/ann000000002217.png
718599,167456,some boats sitting in a line close to a dock ,coco2017/train2017/000000167456.jpg,coco_latent_t2i/train2017/ann000000718599.png
69755,279027,An image of a pan full of steamed food items.,coco2017/train2017/000000279027.jpg,coco_latent_t2i/train2017/ann000000069755.png
666254,217521,A cat walking past a wooden desk next to another cat.,coco2017/train2017/000000217521.jpg,coco_latent_t2i/train2017/ann000000666254.png
296447,192594,An image of a city skyline taken at night.,coco2017/train2017/000000192594.jpg,coco_latent_t2i/train2017/ann000000296447.png
752736,26430,A  beach blanket is set up near an umbrella and a stroller,coco2017/train2017/000000026430.jpg,coco_latent_t2i/train2017/ann000000752736.png
425198,512545,A field of sheep grazing on a weedy lawn on a farm.,coco2017/train2017/000000512545.jpg,coco_latent_t2i/train2017/ann000000425198.png
668550,428168,A train is on one of four train tracks in a wooded area.,coco2017/train2017/000000428168.jpg,coco_latent_t2i/train2017/ann000000668550.png
286727,338452,A bird is standing upright in the water and leaves.,coco2017/train2017/000000338452.jpg,coco_latent_t2i/train2017/ann000000286727.png
654218,294030,A jet is flying in the sky while being photographed,coco2017/train2017/000000294030.jpg,coco_latent_t2i/train2017/ann000000654218.png
406358,207675,A bell tower on top of a building with a clock below.,coco2017/train2017/000000207675.jpg,coco_latent_t2i/train2017/ann000000406358.png
685556,197226,An airplane flying over a light pole in the air.,coco2017/train2017/000000197226.jpg,coco_latent_t2i/train2017/ann000000685556.png
42375,50411,Man riding white horse in the street while others watch.,coco2017/train2017/000000050411.jpg,coco_latent_t2i/train2017/ann000000042375.png
324273,360844,A small zebra standing near a larger zebra under a tree.,coco2017/train2017/000000360844.jpg,coco_latent_t2i/train2017/ann000000324273.png
369872,105291,A stop sign is at the intersection of Main St and Schoolhouse.,coco2017/train2017/000000105291.jpg,coco_latent_t2i/train2017/ann000000369872.png
340456,282098,Image of a pillar advertisement unit at an outdoor cafe setting.,coco2017/train2017/000000282098.jpg,coco_latent_t2i/train2017/ann000000340456.png
380775,423618,"A carrot stick, celery stick, and knife lying on a cutting board.",coco2017/train2017/000000423618.jpg,coco_latent_t2i/train2017/ann000000380775.png
555669,535602,A cat standing next to an open box with pizza in it. ,coco2017/train2017/000000535602.jpg,coco_latent_t2i/train2017/ann000000555669.png
559961,354202,A giraffe looking over the corral fence in his zoo habitat. ,coco2017/train2017/000000354202.jpg,coco_latent_t2i/train2017/ann000000559961.png
254061,486805,A zebra stooped over eating grass in a field.,coco2017/train2017/000000486805.jpg,coco_latent_t2i/train2017/ann000000254061.png
343758,5644,The skater is flipping his board during a high jump.,coco2017/train2017/000000005644.jpg,coco_latent_t2i/train2017/ann000000343758.png
495722,138095, A couple of giraffe eating food from a persons hand.,coco2017/train2017/000000138095.jpg,coco_latent_t2i/train2017/ann000000495722.png
59896,542205,A pigeon with red feet perched on a wall. ,coco2017/train2017/000000542205.jpg,coco_latent_t2i/train2017/ann000000059896.png
413400,16896,"An ordinary kitchen with the words ""Little life on the Prairie"" along the bottom of the picture. ",coco2017/train2017/000000016896.jpg,coco_latent_t2i/train2017/ann000000413400.png
385608,313342,A miniature town with toy trains running on tracks. ,coco2017/train2017/000000313342.jpg,coco_latent_t2i/train2017/ann000000385608.png
483740,336302,A cat that is laying on a rug playing with a shoe.,coco2017/train2017/000000336302.jpg,coco_latent_t2i/train2017/ann000000483740.png
380035,529670,A young child throwing a frisbee in a field,coco2017/train2017/000000529670.jpg,coco_latent_t2i/train2017/ann000000380035.png
273377,448012,A shop with fruit in a window which has a reflection of vehicles passing by.,coco2017/train2017/000000448012.jpg,coco_latent_t2i/train2017/ann000000273377.png
344558,424812,Riding a horse through a field at dusk.,coco2017/train2017/000000424812.jpg,coco_latent_t2i/train2017/ann000000344558.png
409444,298629,A woman leans against a kitchen counter as two boys clean pumpkins on a newspaper covered table.,coco2017/train2017/000000298629.jpg,coco_latent_t2i/train2017/ann000000409444.png
738359,40557,a street light is hanging on a pole,coco2017/train2017/000000040557.jpg,coco_latent_t2i/train2017/ann000000738359.png
363683,325736,A man is skiing in the snowy mountains.,coco2017/train2017/000000325736.jpg,coco_latent_t2i/train2017/ann000000363683.png
331844,26640,Someone is using a small grill to melt his sandwich. ,coco2017/train2017/000000026640.jpg,coco_latent_t2i/train2017/ann000000331844.png
603270,46882,kids playing Frisbee in a park on a bright day,coco2017/train2017/000000046882.jpg,coco_latent_t2i/train2017/ann000000603270.png
556862,371869,A full crosswalk in a city with people.,coco2017/train2017/000000371869.jpg,coco_latent_t2i/train2017/ann000000556862.png
407874,120129,A long haired cat staring in to a camera. ,coco2017/train2017/000000120129.jpg,coco_latent_t2i/train2017/ann000000407874.png
295263,332502,A airplane flying in the sky above a structure and below the clouds.,coco2017/train2017/000000332502.jpg,coco_latent_t2i/train2017/ann000000295263.png
278179,158994,Three people waiting to get on two buses.,coco2017/train2017/000000158994.jpg,coco_latent_t2i/train2017/ann000000278179.png
579338,341700,A bathroom that has a sink and a broken mirror in it.,coco2017/train2017/000000341700.jpg,coco_latent_t2i/train2017/ann000000579338.png
206509,112800,a small boat in a large body of water,coco2017/train2017/000000112800.jpg,coco_latent_t2i/train2017/ann000000206509.png
420338,292810,Several automatic urinals are on the wall of a bathroom.,coco2017/train2017/000000292810.jpg,coco_latent_t2i/train2017/ann000000420338.png
779148,334062,A cat that is standing on a couch.,coco2017/train2017/000000334062.jpg,coco_latent_t2i/train2017/ann000000779148.png
346325,466263,there is a fire hydrant that is painted all silver,coco2017/train2017/000000466263.jpg,coco_latent_t2i/train2017/ann000000346325.png
801152,549932,A group of women who are standing by their luggage.,coco2017/train2017/000000549932.jpg,coco_latent_t2i/train2017/ann000000801152.png
678532,367860,A giraffe is being observed by a woman in a bus. ,coco2017/train2017/000000367860.jpg,coco_latent_t2i/train2017/ann000000678532.png
713626,73622,A group of athletes sitting in chairs looking disappointed.,coco2017/train2017/000000073622.jpg,coco_latent_t2i/train2017/ann000000713626.png
73203,224220,A group of canoers are getting sprayed by the current.,coco2017/train2017/000000224220.jpg,coco_latent_t2i/train2017/ann000000073203.png
96793,45208,a black cat sitting in a white bathtube looking down,coco2017/train2017/000000045208.jpg,coco_latent_t2i/train2017/ann000000096793.png
663461,445567,a woman in an orange jacket standing near a jacket,coco2017/train2017/000000445567.jpg,coco_latent_t2i/train2017/ann000000663461.png
660383,557163,a double decked bus parked by a stadium,coco2017/train2017/000000557163.jpg,coco_latent_t2i/train2017/ann000000660383.png
610273,570624,A group of people with umbrellas crossing a street in cold weather.,coco2017/train2017/000000570624.jpg,coco_latent_t2i/train2017/ann000000610273.png
562253,270354,a small house with old wood and boarded windows,coco2017/train2017/000000270354.jpg,coco_latent_t2i/train2017/ann000000562253.png
46981,156242,Piles of different types of fruit in a grocery store.,coco2017/train2017/000000156242.jpg,coco_latent_t2i/train2017/ann000000046981.png
106251,276693,A woman skiing with a dog running through the snow,coco2017/train2017/000000276693.jpg,coco_latent_t2i/train2017/ann000000106251.png
37534,557981,A man holding an umbrella in one hand and a stuffed animal in the other.,coco2017/train2017/000000557981.jpg,coco_latent_t2i/train2017/ann000000037534.png
725058,217509,A person standing in the grass by a stop sign.,coco2017/train2017/000000217509.jpg,coco_latent_t2i/train2017/ann000000725058.png
715720,99984,a couple of different types of signs on the outside,coco2017/train2017/000000099984.jpg,coco_latent_t2i/train2017/ann000000715720.png
140736,348092,a person riding a motorcycle on a closed course,coco2017/train2017/000000348092.jpg,coco_latent_t2i/train2017/ann000000140736.png
433174,393075,An elderly couple sits at the end of a cement bench.,coco2017/train2017/000000393075.jpg,coco_latent_t2i/train2017/ann000000433174.png
211450,135578,A fruit and vegetable stand has bananas up front.,coco2017/train2017/000000135578.jpg,coco_latent_t2i/train2017/ann000000211450.png
409348,158372,a little blue over night bag on a counter,coco2017/train2017/000000158372.jpg,coco_latent_t2i/train2017/ann000000409348.png
200881,29776,A man riding a motorcycle on a dirt road.,coco2017/train2017/000000029776.jpg,coco_latent_t2i/train2017/ann000000200881.png
581285,243031,"There is a blue and yellow bus stopped with the words, Book Bus, on it.",coco2017/train2017/000000243031.jpg,coco_latent_t2i/train2017/ann000000581285.png
142829,499268,Woman sitting on a bench and holding some of her hair,coco2017/train2017/000000499268.jpg,coco_latent_t2i/train2017/ann000000142829.png
331839,520482,two large birds strutting inside of a fence,coco2017/train2017/000000520482.jpg,coco_latent_t2i/train2017/ann000000331839.png
174172,442136,Man studying motorcycle very closely in parking lot,coco2017/train2017/000000442136.jpg,coco_latent_t2i/train2017/ann000000174172.png
543873,218476,A person sitting on a motor bike on the water.,coco2017/train2017/000000218476.jpg,coco_latent_t2i/train2017/ann000000543873.png
791309,404257,A woman standing in a kitchen shaking a carton of juice.,coco2017/train2017/000000404257.jpg,coco_latent_t2i/train2017/ann000000791309.png
383032,52575,Looking in to a straw lined pen of cows,coco2017/train2017/000000052575.jpg,coco_latent_t2i/train2017/ann000000383032.png
296603,217064,A zebra is walking through the brush in the sun ,coco2017/train2017/000000217064.jpg,coco_latent_t2i/train2017/ann000000296603.png
374024,376549,A man in black jacket on skis standing next to a mountain.,coco2017/train2017/000000376549.jpg,coco_latent_t2i/train2017/ann000000374024.png
418161,514525,Box full of food with lots of vegetables and fruit.,coco2017/train2017/000000514525.jpg,coco_latent_t2i/train2017/ann000000418161.png
493712,185373,some motorcycles parked on a sidewalk by some cars ,coco2017/train2017/000000185373.jpg,coco_latent_t2i/train2017/ann000000493712.png
367899,478093,A large passenger jet flying through a cloudy sky.,coco2017/train2017/000000478093.jpg,coco_latent_t2i/train2017/ann000000367899.png
524691,244822,A frisbee is in the foreground and a large park in the background ,coco2017/train2017/000000244822.jpg,coco_latent_t2i/train2017/ann000000524691.png
324726,432106,A group of people carrying pink umbrellas on a sidewalk.,coco2017/train2017/000000432106.jpg,coco_latent_t2i/train2017/ann000000324726.png
432950,224138,A dessert with chocolate and banana slices sits on a plate.,coco2017/train2017/000000224138.jpg,coco_latent_t2i/train2017/ann000000432950.png
379073,25743,The two elephants are standing close to a wall.,coco2017/train2017/000000025743.jpg,coco_latent_t2i/train2017/ann000000379073.png
784872,304320,Several cows standing while grazing in a field.,coco2017/train2017/000000304320.jpg,coco_latent_t2i/train2017/ann000000784872.png
573743,333504,The lighthouse is on a hill on a cloudy day.,coco2017/train2017/000000333504.jpg,coco_latent_t2i/train2017/ann000000573743.png
80518,308677,A man trail bike riding in a wooded area along a marked path,coco2017/train2017/000000308677.jpg,coco_latent_t2i/train2017/ann000000080518.png
172053,555669,A woman sitting on the floor while a dog licks her face.,coco2017/train2017/000000555669.jpg,coco_latent_t2i/train2017/ann000000172053.png
127702,376321,Two cars are waiting at a stop light.,coco2017/train2017/000000376321.jpg,coco_latent_t2i/train2017/ann000000127702.png
229778,230262,A brown and white heifer grazes by the roadside. ,coco2017/train2017/000000230262.jpg,coco_latent_t2i/train2017/ann000000229778.png
774909,183614,The sign points out where water might be.,coco2017/train2017/000000183614.jpg,coco_latent_t2i/train2017/ann000000774909.png
198162,179948,Snow on the ground and the steps are clear next to a green signal light.,coco2017/train2017/000000179948.jpg,coco_latent_t2i/train2017/ann000000198162.png
252517,352652,Cars parked by parking meters buried in snow on a street near buildings.,coco2017/train2017/000000352652.jpg,coco_latent_t2i/train2017/ann000000252517.png
92287,380932,a red fire hydrant in a field covered in snow,coco2017/train2017/000000380932.jpg,coco_latent_t2i/train2017/ann000000092287.png
581879,56736,A jet that is flying in the sky.,coco2017/train2017/000000056736.jpg,coco_latent_t2i/train2017/ann000000581879.png
668014,432378,A group of people standing outside of a bus.,coco2017/train2017/000000432378.jpg,coco_latent_t2i/train2017/ann000000668014.png
315452,124462,A orange tabby cat laying down on a black car,coco2017/train2017/000000124462.jpg,coco_latent_t2i/train2017/ann000000315452.png
601808,411866,A yellow train is parked on the tracks at a station.,coco2017/train2017/000000411866.jpg,coco_latent_t2i/train2017/ann000000601808.png
225381,202886,"A plate topped with meat, potatoes and broccoli.",coco2017/train2017/000000202886.jpg,coco_latent_t2i/train2017/ann000000225381.png
706853,95022,A grey and white bird with red feet and eyes perches on a branch. ,coco2017/train2017/000000095022.jpg,coco_latent_t2i/train2017/ann000000706853.png
98689,303944,Some luggage sets in the living room ready to go.,coco2017/train2017/000000303944.jpg,coco_latent_t2i/train2017/ann000000098689.png
349723,166060,A woman is feeding the giraffe who is leaning over the fence.,coco2017/train2017/000000166060.jpg,coco_latent_t2i/train2017/ann000000349723.png
127973,544322,A patio with many chairs and a few tables.,coco2017/train2017/000000544322.jpg,coco_latent_t2i/train2017/ann000000127973.png
183482,469467,"One picture shows Andy Warhol with a banana to his face, the other image shows a woman holding a banana to her ear.",coco2017/train2017/000000469467.jpg,coco_latent_t2i/train2017/ann000000183482.png
795747,270351,Three pigeons lined up on a roof below a window.,coco2017/train2017/000000270351.jpg,coco_latent_t2i/train2017/ann000000795747.png
26372,103460,The skier is headed towards the architecturally -unique ski lodge.,coco2017/train2017/000000103460.jpg,coco_latent_t2i/train2017/ann000000026372.png
515704,218960,A large brown bear sniffs something on the ground.,coco2017/train2017/000000218960.jpg,coco_latent_t2i/train2017/ann000000515704.png
594250,276323,a red motorcycle is sitting outside near the sand,coco2017/train2017/000000276323.jpg,coco_latent_t2i/train2017/ann000000594250.png
78838,506874,People sitting by a red umbrella take in an outdoor show.,coco2017/train2017/000000506874.jpg,coco_latent_t2i/train2017/ann000000078838.png
427347,130555,A kitchen with a window above a bunch of clutter.,coco2017/train2017/000000130555.jpg,coco_latent_t2i/train2017/ann000000427347.png
82359,384111,A blue race car bed sits in the center of a room decorated with other types of racing decor.,coco2017/train2017/000000384111.jpg,coco_latent_t2i/train2017/ann000000082359.png
165869,7115,A black and white photo of a group of people sitting while holding umbrellas.,coco2017/train2017/000000007115.jpg,coco_latent_t2i/train2017/ann000000165869.png
266503,129139,A grey tabby cat and an orange tabby cat sitting on a blue chair,coco2017/train2017/000000129139.jpg,coco_latent_t2i/train2017/ann000000266503.png
304978,456825,a dog swimming in a body of water with a frisbee,coco2017/train2017/000000456825.jpg,coco_latent_t2i/train2017/ann000000304978.png
626281,33697,An umbrella on a beach with a backpack and bag under it.,coco2017/train2017/000000033697.jpg,coco_latent_t2i/train2017/ann000000626281.png
290538,281512,A man walking towards a stop sign on the sidewalk.,coco2017/train2017/000000281512.jpg,coco_latent_t2i/train2017/ann000000290538.png
750473,194188,Elephant standing in a zoo enclosure on a sunny day.,coco2017/train2017/000000194188.jpg,coco_latent_t2i/train2017/ann000000750473.png
798243,402333,A cat standing on a kitchen counter looking into a cupboard.,coco2017/train2017/000000402333.jpg,coco_latent_t2i/train2017/ann000000798243.png
721444,375914,a sign attached to a metal post with trees in the background,coco2017/train2017/000000375914.jpg,coco_latent_t2i/train2017/ann000000721444.png
41121,236542,A stack of pancakes with lots of fruit on it.,coco2017/train2017/000000236542.jpg,coco_latent_t2i/train2017/ann000000041121.png
461006,531350,The man in the purple shirt has colored facial hair.,coco2017/train2017/000000531350.jpg,coco_latent_t2i/train2017/ann000000461006.png
498696,239959,a white bathroom with a toilet and a standing shower,coco2017/train2017/000000239959.jpg,coco_latent_t2i/train2017/ann000000498696.png
118797,521877,blurry image of a cemetery with a clock tower in the background,coco2017/train2017/000000521877.jpg,coco_latent_t2i/train2017/ann000000118797.png
72153,389759,A back porch with concrete flower box and a dog.,coco2017/train2017/000000389759.jpg,coco_latent_t2i/train2017/ann000000072153.png
520661,276596,A train going down the train track at the train station.,coco2017/train2017/000000276596.jpg,coco_latent_t2i/train2017/ann000000520661.png
521933,66320,a person holding a camera up to the window,coco2017/train2017/000000066320.jpg,coco_latent_t2i/train2017/ann000000521933.png
214078,511236,A toilet sits in a display window next to the street.,coco2017/train2017/000000511236.jpg,coco_latent_t2i/train2017/ann000000214078.png
529581,61782,a bathroom with a shower stall and a sink ,coco2017/train2017/000000061782.jpg,coco_latent_t2i/train2017/ann000000529581.png
523623,451772,A green bird perched on top of a tree.,coco2017/train2017/000000451772.jpg,coco_latent_t2i/train2017/ann000000523623.png
19054,137573,A cubicle at an office with an open umbrella laying on the desk.,coco2017/train2017/000000137573.jpg,coco_latent_t2i/train2017/ann000000019054.png
502453,144809,A bathroom with white walls; a toilet with seat up and a sink and a cupboard is on the wall.,coco2017/train2017/000000144809.jpg,coco_latent_t2i/train2017/ann000000502453.png
97227,395978,Two workers are digging near an airport runway.,coco2017/train2017/000000395978.jpg,coco_latent_t2i/train2017/ann000000097227.png
766936,193251,Shot of bathroom with bath on far side near toilet.,coco2017/train2017/000000193251.jpg,coco_latent_t2i/train2017/ann000000766936.png
172113,578485,A empty living room with hard wood flooring.,coco2017/train2017/000000578485.jpg,coco_latent_t2i/train2017/ann000000172113.png
239702,42091,The woman is posing for a photograph next to the banana tree. ,coco2017/train2017/000000042091.jpg,coco_latent_t2i/train2017/ann000000239702.png
169835,555299,some people are walking up a trail and some are on horses,coco2017/train2017/000000555299.jpg,coco_latent_t2i/train2017/ann000000169835.png
554767,315792,A closeup shot of a giraffe's face ,coco2017/train2017/000000315792.jpg,coco_latent_t2i/train2017/ann000000554767.png
149928,486008,This bathroom has a round shape and a few stalls,coco2017/train2017/000000486008.jpg,coco_latent_t2i/train2017/ann000000149928.png
264245,150129,A yellow school bus from North Carolina on a road.,coco2017/train2017/000000150129.jpg,coco_latent_t2i/train2017/ann000000264245.png
267209,277592,A giraffe is standing in a lot behind two rocks.,coco2017/train2017/000000277592.jpg,coco_latent_t2i/train2017/ann000000267209.png
543023,518365,A herd of elephants grazing on tall grasses ,coco2017/train2017/000000518365.jpg,coco_latent_t2i/train2017/ann000000543023.png
657254,207967,A tour bus is parked on the curb waiting,coco2017/train2017/000000207967.jpg,coco_latent_t2i/train2017/ann000000657254.png
184326,337120,A worn brick building has a clock and crucifix hung on the side of it.,coco2017/train2017/000000337120.jpg,coco_latent_t2i/train2017/ann000000184326.png
189988,12754,a woman with large breasts is in the kitchen at the stove,coco2017/train2017/000000012754.jpg,coco_latent_t2i/train2017/ann000000189988.png
27874,321385,Two dogs with handkerchiefs eat food on a plate,coco2017/train2017/000000321385.jpg,coco_latent_t2i/train2017/ann000000027874.png
409321,310442,A woman in white shirt on bicycle with a cat on her shoulders.,coco2017/train2017/000000310442.jpg,coco_latent_t2i/train2017/ann000000409321.png
74988,88682,A group of people sitting on the grass eating food,coco2017/train2017/000000088682.jpg,coco_latent_t2i/train2017/ann000000074988.png
825761,475882,A street sign and graffiti on the back of a stop sign.,coco2017/train2017/000000475882.jpg,coco_latent_t2i/train2017/ann000000825761.png
683607,197175,Two elephants are swimming in a body of water.,coco2017/train2017/000000197175.jpg,coco_latent_t2i/train2017/ann000000683607.png
297342,513507,A body of water with several sailboats and motor boats.,coco2017/train2017/000000513507.jpg,coco_latent_t2i/train2017/ann000000297342.png
365191,560830,A black dog standing on top of a tile floor.,coco2017/train2017/000000560830.jpg,coco_latent_t2i/train2017/ann000000365191.png
53409,447364,A boy sitting on a skateboard with his hands behind is back.,coco2017/train2017/000000447364.jpg,coco_latent_t2i/train2017/ann000000053409.png
787316,71357,a train pulls into a station slowly not fast,coco2017/train2017/000000071357.jpg,coco_latent_t2i/train2017/ann000000787316.png
395381,110026,"A car is decorated with empty tooth past bottles, dentures, and newspaper.",coco2017/train2017/000000110026.jpg,coco_latent_t2i/train2017/ann000000395381.png
531004,392928,A white toilet in a houses small bathroom,coco2017/train2017/000000392928.jpg,coco_latent_t2i/train2017/ann000000531004.png
169577,168425,A cat is sitting on a couch next to a remote control.,coco2017/train2017/000000168425.jpg,coco_latent_t2i/train2017/ann000000169577.png
257934,548766,Two young sheep grazing in the grass together.,coco2017/train2017/000000548766.jpg,coco_latent_t2i/train2017/ann000000257934.png
390464,507326,A very fancy ornate styled clock with a crown on top.,coco2017/train2017/000000507326.jpg,coco_latent_t2i/train2017/ann000000390464.png
283873,58174,a public transit bus on a city street,coco2017/train2017/000000058174.jpg,coco_latent_t2i/train2017/ann000000283873.png
218401,450357,a person standing in front of a mirror with his reflection in a different pose,coco2017/train2017/000000450357.jpg,coco_latent_t2i/train2017/ann000000218401.png
574350,222662,a woman and a man are waiting to cross a street,coco2017/train2017/000000222662.jpg,coco_latent_t2i/train2017/ann000000574350.png
358223,233882,Person examining red plane out on the runway,coco2017/train2017/000000233882.jpg,coco_latent_t2i/train2017/ann000000358223.png
344469,240329,An unmanned boat is in the ocean water.,coco2017/train2017/000000240329.jpg,coco_latent_t2i/train2017/ann000000344469.png
644581,440900,Cows that are standing and grazing in a field.,coco2017/train2017/000000440900.jpg,coco_latent_t2i/train2017/ann000000644581.png
666347,181237,The tiny bird is sitting on the rooftop statue.,coco2017/train2017/000000181237.jpg,coco_latent_t2i/train2017/ann000000666347.png
